Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,
small_simple,SEIRS,0.8,0.6,1,1,0.250276187,0.06825829,0.113805466,0.06828911,0.627371885,0.768506392,0.772920731,nan,
small_simple,SEIRS,0.8,0.7,0.1,0.1,0.131618389,0.061219088,0.00890609,0.061693923,0.808938647,0.829927584,0.930445113,0.751420144,
small_simple,SEIRS,0.8,0.7,0.1,0.2,0.130524528,0.079643633,0.011443466,0.03965127,0.776745306,0.696353196,0.92087342,0.781745169,
small_simple,SEIRS,0.8,0.7,0.1,0.3,0.129688897,0.087647741,0.012670993,0.029480967,0.820186702,0.802413145,0.922480409,0.764064296,
small_simple,SEIRS,0.8,0.7,0.1,0.4,0.129860087,0.093011806,0.013395234,0.023558743,0.776989506,0.752393539,0.913226842,0.725687955,
small_simple,SEIRS,0.8,0.7,0.1,0.5,0.129541566,0.096376997,0.013826482,0.01940331,0.775394678,0.73193997,0.9348731,0.765295541,
small_simple,SEIRS,0.8,0.7,0.1,0.6,0.128665235,0.098064129,0.01405049,0.016710278,0.862420803,0.839247977,0.943783597,0.727955868,
small_simple,SEIRS,0.8,0.7,0.1,0.7,0.129771207,0.100750989,0.014484939,0.014679203,0.73072566,0.696113416,0.901911085,0.538222974,
small_simple,SEIRS,0.8,0.7,0.1,0.8,0.129705923,0.102118926,0.014693655,0.013011681,0.728226451,0.690931581,0.90208975,0.666455542,
small_simple,SEIRS,0.8,0.7,0.1,0.9,0.129633889,0.103178737,0.014864888,0.011752618,0.733699555,0.697674994,0.892322472,0.49211349,
small_simple,SEIRS,0.8,0.7,0.1,1,0.129483132,0.104008195,0.014934326,0.010714992,0.744805821,0.704396676,0.913408007,nan,
small_simple,SEIRS,0.8,0.7,0.2,0.1,0.129214113,0.039448289,0.011500802,0.078719236,0.849266699,0.830510942,0.881967901,0.800454639,
small_simple,SEIRS,0.8,0.7,0.2,0.2,0.128221719,0.056139897,0.016199582,0.056083798,0.851185506,0.833376247,0.887850596,0.801010615,
small_simple,SEIRS,0.8,0.7,0.2,0.3,0.128362465,0.065612424,0.018878499,0.043932488,0.773619967,0.764239076,0.889524198,0.726995297,
small_simple,SEIRS,0.8,0.7,0.2,0.4,0.128038878,0.071640066,0.020583583,0.035847985,0.791836655,0.742971746,0.882352113,0.831313504,
small_simple,SEIRS,0.8,0.7,0.2,0.5,0.127758663,0.075641588,0.021708428,0.03045945,0.806696846,0.785954143,0.905362656,0.758246645,
small_simple,SEIRS,0.8,0.7,0.2,0.6,0.127573783,0.078608032,0.022551213,0.026521629,0.82108076,0.807616768,0.903756279,0.622814147,
small_simple,SEIRS,0.8,0.7,0.2,0.7,0.127678986,0.081074669,0.023273182,0.023440903,0.777912314,0.747122876,0.885082927,0.581213205,
small_simple,SEIRS,0.8,0.7,0.2,0.8,0.127955379,0.083220979,0.023801591,0.020974429,0.713030734,0.658731345,0.887540252,0.67150879,
small_simple,SEIRS,0.8,0.7,0.2,0.9,0.127334157,0.084299651,0.024123758,0.019069523,0.826605262,0.791171653,0.910460887,0.35225158,
small_simple,SEIRS,0.8,0.7,0.2,1,0.128032847,0.086068647,0.024610061,0.017435761,0.660364307,0.589095618,0.871644394,nan,
small_simple,SEIRS,0.8,0.7,0.3,0.1,0.128613137,0.029367486,0.012702526,0.087096274,0.857442435,0.794170993,0.870874844,0.830662136,
small_simple,SEIRS,0.8,0.7,0.3,0.2,0.128147277,0.043794545,0.018863464,0.06573102,0.777480057,0.757684394,0.877151908,0.680656817,
small_simple,SEIRS,0.8,0.7,0.3,0.3,0.12767697,0.052653674,0.022622935,0.052514075,0.782634375,0.705326939,0.878895725,0.758827588,
small_simple,SEIRS,0.8,0.7,0.3,0.4,0.127394155,0.058409203,0.025072319,0.043957111,0.78566261,0.775098249,0.89357213,0.777962964,
small_simple,SEIRS,0.8,0.7,0.3,0.5,0.127479837,0.062709242,0.026970465,0.037833347,0.733514947,0.733348559,0.873998079,0.628398112,
small_simple,SEIRS,0.8,0.7,0.3,0.6,0.127449175,0.066007366,0.028320942,0.033147995,0.712860915,0.676852713,0.871438707,0.630798968,
small_simple,SEIRS,0.8,0.7,0.3,0.7,0.127485189,0.068565114,0.029411582,0.029532556,0.680145836,0.637807189,0.85539775,0.61843824,
small_simple,SEIRS,0.8,0.7,0.3,0.8,0.127428378,0.070612515,0.030237997,0.026623595,0.669682947,0.594424247,0.8592951,0.618570582,
small_simple,SEIRS,0.8,0.7,0.3,0.9,0.127435853,0.072171095,0.031024021,0.024278234,0.654532517,0.664188789,0.817187764,0.374611752,
small_simple,SEIRS,0.8,0.7,0.3,1,0.127205033,0.073512419,0.031480271,0.02228304,0.720489085,0.681633182,0.881165354,nan,
small_simple,SEIRS,0.8,0.7,0.4,0.1,0.12686851,0.023428424,0.013449801,0.090837141,0.92678385,0.739312941,0.871391309,0.88782026,
small_simple,SEIRS,0.8,0.7,0.4,0.2,0.127374874,0.035832389,0.020512477,0.07131605,0.836673245,0.777565724,0.876752178,0.783454782,
small_simple,SEIRS,0.8,0.7,0.4,0.3,0.127427314,0.04396395,0.025164554,0.058495286,0.764848328,0.697659468,0.851506381,0.686404519,
small_simple,SEIRS,0.8,0.7,0.4,0.4,0.127331405,0.049452174,0.028321168,0.049594335,0.737717095,0.743756956,0.865805105,0.69067623,
small_simple,SEIRS,0.8,0.7,0.4,0.5,0.127185182,0.053575107,0.030675474,0.042966744,0.732870345,0.721605178,0.852325319,0.687348561,
small_simple,SEIRS,0.8,0.7,0.4,0.6,0.127154348,0.056729763,0.032458909,0.037989159,0.701593427,0.701038846,0.849981575,0.656007839,
small_simple,SEIRS,0.8,0.7,0.4,0.7,0.127165177,0.05928608,0.033922682,0.034007522,0.663321071,0.643879944,0.809745618,0.597195893,
small_simple,SEIRS,0.8,0.7,0.4,0.8,0.127160087,0.06128104,0.035068047,0.030839466,0.653811446,0.654074324,0.82852315,0.447232639,
small_simple,SEIRS,0.8,0.7,0.4,0.9,0.127032884,0.062945622,0.03597429,0.028146362,0.679699506,0.659939095,0.8429202,0.587702425,
small_simple,SEIRS,0.8,0.7,0.4,1,0.127013387,0.064337593,0.036788579,0.025939388,0.67068204,0.667104302,0.823869603,nan,
small_simple,SEIRS,0.8,0.7,0.5,0.1,0.126054996,0.019169425,0.013800554,0.093609311,0.955627082,0.870009567,0.912802514,0.944413818,
small_simple,SEIRS,0.8,0.7,0.5,0.2,0.127281915,0.03039292,0.02173986,0.0754776,0.816460319,0.74354797,0.858156268,0.757557639,
small_simple,SEIRS,0.8,0.7,0.5,0.3,0.127238828,0.037557568,0.026976018,0.06282499,0.767366467,0.81206836,0.860108368,0.672554659,
small_simple,SEIRS,0.8,0.7,0.5,0.4,0.126979038,0.042827946,0.030701636,0.053541639,0.766053847,0.75763068,0.84059733,0.705198842,
small_simple,SEIRS,0.8,0.7,0.5,0.5,0.126936773,0.046752576,0.033441564,0.04680987,0.736557386,0.723911264,0.83568396,0.694468445,
small_simple,SEIRS,0.8,0.7,0.5,0.6,0.126796397,0.049679954,0.035642521,0.041554521,0.755678033,0.792535779,0.797095423,0.669454789,
small_simple,SEIRS,0.8,0.7,0.5,0.7,0.126977422,0.052231318,0.03733678,0.03743192,0.661882408,0.655911558,0.819564755,0.610112646,
small_simple,SEIRS,0.8,0.7,0.5,0.8,0.126889908,0.054136424,0.03874584,0.034041922,0.672630715,0.713845978,0.80917653,0.538008241,
small_simple,SEIRS,0.8,0.7,0.5,0.9,0.126897347,0.055857128,0.039893862,0.031187317,0.651281663,0.635171035,0.816149112,0.55616146,
small_simple,SEIRS,0.8,0.7,0.5,1,0.126716556,0.057125697,0.040852304,0.028795521,0.712099971,0.743349825,0.833180669,nan,
small_simple,SEIRS,0.8,0.7,0.6,0.1,0.127596961,0.016841508,0.014275153,0.097530191,0.848373355,0.666993433,0.85217052,0.777572533,
small_simple,SEIRS,0.8,0.7,0.6,0.2,0.12722108,0.026344003,0.022667865,0.07852446,0.822543153,0.764029137,0.829206347,0.798507634,
small_simple,SEIRS,0.8,0.7,0.6,0.3,0.127093575,0.033041022,0.028400283,0.065868848,0.758894426,0.718295573,0.802720512,0.708494307,
small_simple,SEIRS,0.8,0.7,0.6,0.4,0.126897609,0.037859771,0.032459668,0.056705882,0.761635139,0.708981068,0.841025096,0.696653601,
small_simple,SEIRS,0.8,0.7,0.6,0.5,0.126977017,0.041557889,0.035677757,0.049826768,0.69497351,0.651625497,0.783722801,0.67418462,
small_simple,SEIRS,0.8,0.7,0.6,0.6,0.126980351,0.04441616,0.038116047,0.044476866,0.655839933,0.647822033,0.791722645,0.717111859,
small_simple,SEIRS,0.8,0.7,0.6,0.7,0.126868936,0.046685654,0.04006587,0.040175893,0.649549697,0.681961788,0.787993128,0.606709052,
small_simple,SEIRS,0.8,0.7,0.6,0.8,0.126801619,0.04862152,0.041662059,0.036584855,0.652241055,0.627591305,0.80173168,0.499567633,
small_simple,SEIRS,0.8,0.7,0.6,0.9,0.126796745,0.050189211,0.043034066,0.033634581,0.630847002,0.649253116,0.785732095,0.488571687,
small_simple,SEIRS,0.8,0.7,0.6,1,0.1265938,0.051462023,0.044115482,0.031089185,0.703331311,0.72931308,0.828274957,nan,
small_simple,SEIRS,0.8,0.7,0.7,0.1,0.127243718,0.014680328,0.014468577,0.098938608,0.885383829,0.713626461,0.870457759,0.867448908,
small_simple,SEIRS,0.8,0.7,0.7,0.2,0.126582619,0.02322438,0.023137833,0.080522225,0.889799685,0.79945548,0.901110903,0.853007583,
small_simple,SEIRS,0.8,0.7,0.7,0.3,0.127000149,0.029416026,0.02938623,0.068356362,0.7778629,0.714252958,0.839250616,0.812436942,
small_simple,SEIRS,0.8,0.7,0.7,0.4,0.126787522,0.033939515,0.03391775,0.059139372,0.759965811,0.654247477,0.806612074,0.707535138,
small_simple,SEIRS,0.8,0.7,0.7,0.5,0.126823048,0.037339091,0.037410204,0.05220704,0.71370152,0.678375063,0.758993461,0.66891661,
small_simple,SEIRS,0.8,0.7,0.7,0.6,0.126849221,0.040042573,0.040081283,0.046800061,0.648560061,0.677108119,0.777889642,0.565505186,
small_simple,SEIRS,0.8,0.7,0.7,0.7,0.126559326,0.04212992,0.042197355,0.042261892,0.738766757,0.786091699,0.828329679,0.781768161,
small_simple,SEIRS,0.8,0.7,0.7,0.8,0.12669853,0.044068721,0.044088912,0.038649294,0.651568259,0.638618916,0.761371783,0.56627087,
small_simple,SEIRS,0.8,0.7,0.7,0.9,0.126647616,0.045542258,0.045575346,0.035582782,0.654739347,0.699701407,0.785871426,0.467867954,
small_simple,SEIRS,0.8,0.7,0.7,1,0.126518298,0.046813495,0.046809246,0.032973252,0.695749029,0.727339976,0.820555461,nan,
small_simple,SEIRS,0.8,0.7,0.8,0.1,0.126865897,0.012991548,0.014857693,0.099977785,0.906918582,0.759332435,0.817839821,0.881194168,
small_simple,SEIRS,0.8,0.7,0.8,0.2,0.126711139,0.020857539,0.023869905,0.082394939,0.868890639,0.759656649,0.821675778,0.840519567,
small_simple,SEIRS,0.8,0.7,0.8,0.3,0.126955555,0.026497641,0.030321342,0.070400493,0.757213518,0.726903556,0.792251341,0.694811838,
small_simple,SEIRS,0.8,0.7,0.8,0.4,0.126814209,0.030693454,0.03505567,0.061227144,0.739571535,0.692064084,0.815158246,0.67258455,
small_simple,SEIRS,0.8,0.7,0.8,0.5,0.126929063,0.03391437,0.038817713,0.054289535,0.645964875,0.682304139,0.75517897,0.597739536,
small_simple,SEIRS,0.8,0.7,0.8,0.6,0.126705204,0.036505399,0.041739451,0.048575892,0.694196821,0.632470475,0.74710106,0.765039902,
small_simple,SEIRS,0.8,0.7,0.8,0.7,0.126584287,0.038523105,0.04400963,0.044113701,0.714215152,0.708919692,0.82383363,0.689114598,
small_simple,SEIRS,0.8,0.7,0.8,0.8,0.12669602,0.04026626,0.046099872,0.040385425,0.626523131,0.693241587,0.731184254,0.549911401,
small_simple,SEIRS,0.8,0.7,0.8,0.9,0.126734469,0.04176039,0.047783197,0.03724369,0.574055819,0.642430181,0.712991531,0.424097354,
small_simple,SEIRS,0.8,0.7,0.8,1,0.126543522,0.042938373,0.049137887,0.034540257,0.640894061,0.733032589,0.756022022,nan,
small_simple,SEIRS,0.8,0.7,0.9,0.1,0.126306467,0.011771721,0.015036313,0.100478663,0.927613771,0.734215515,0.814148338,0.922949973,
small_simple,SEIRS,0.8,0.7,0.9,0.2,0.126701012,0.018985147,0.024313037,0.083989812,0.856716922,0.691941806,0.804521562,0.80764818,
small_simple,SEIRS,0.8,0.7,0.9,0.3,0.126918363,0.024134872,0.030972027,0.072063355,0.748820582,0.716190598,0.819109651,0.679805261,
small_simple,SEIRS,0.8,0.7,0.9,0.4,0.1267813,0.028057382,0.036027584,0.06292312,0.719130287,0.677915321,0.789662269,0.635070288,
small_simple,SEIRS,0.8,0.7,0.9,0.5,0.126694271,0.031054936,0.039876006,0.055893983,0.707974163,0.705416232,0.816190763,0.613846632,
small_simple,SEIRS,0.8,0.7,0.9,0.6,0.126796288,0.033505528,0.043113856,0.050269335,0.628667518,0.663269538,0.730587043,0.600374544,
small_simple,SEIRS,0.8,0.7,0.9,0.7,0.126701266,0.035484817,0.045626831,0.045679064,0.623434647,0.657274294,0.749044348,0.459296232,
small_simple,SEIRS,0.8,0.7,0.9,0.8,0.126665609,0.037144035,0.04775491,0.041869297,0.607219782,0.636485971,0.733299933,0.545171515,
small_simple,SEIRS,0.8,0.7,0.9,0.9,0.126586652,0.038519041,0.049540868,0.038621282,0.615830857,0.661948609,0.732412679,0.480576364,
small_simple,SEIRS,0.8,0.7,0.9,1,0.126548788,0.039715369,0.051052967,0.035876673,0.61519486,0.657962876,0.744160886,nan,
small_simple,SEIRS,0.8,0.7,1,0.1,0.125802867,0.010835835,0.015369122,0.100977044,0.956950712,0.686079717,0.753548873,0.937287701,
small_simple,SEIRS,0.8,0.7,1,0.2,0.126570226,0.017374591,0.024758924,0.085094977,0.84788245,0.691117981,0.77548214,0.838874673,
small_simple,SEIRS,0.8,0.7,1,0.3,0.126752148,0.022185929,0.031652049,0.073273928,0.789559355,0.687271498,0.760490514,0.75907238,
small_simple,SEIRS,0.8,0.7,1,0.4,0.126781583,0.025833003,0.036839093,0.064331976,0.720236715,0.681136822,0.777907296,0.722647714,
small_simple,SEIRS,0.8,0.7,1,0.5,0.126711401,0.028686547,0.040871819,0.057310843,0.694629118,0.674910834,0.806275159,0.745117452,
small_simple,SEIRS,0.8,0.7,1,0.6,0.126613888,0.030978035,0.044200623,0.051608018,0.681754131,0.66931717,0.765941109,0.507119903,
small_simple,SEIRS,0.8,0.7,1,0.7,0.126536099,0.032859,0.046915522,0.046905334,0.681489744,0.664192472,0.747976071,0.661011917,
small_simple,SEIRS,0.8,0.7,1,0.8,0.126633423,0.03443029,0.049219749,0.043087668,0.600075278,0.659799112,0.69427049,0.513194229,
small_simple,SEIRS,0.8,0.7,1,0.9,0.126595026,0.035762899,0.051110363,0.039840598,0.584868876,0.656003951,0.700321737,0.312151133,
small_simple,SEIRS,0.8,0.7,1,1,0.126516231,0.036907889,0.052690841,0.037020499,0.606740033,0.652609699,0.733515835,nan,
small_simple,SEIRS,0.8,0.8,0.1,0.1,0.040411621,0.019637834,0.002848011,0.018630852,0.799938425,0.717990076,0.880908956,0.822598228,
small_simple,SEIRS,0.8,0.8,0.1,0.2,0.039626877,0.024361048,0.003223249,0.012416134,0.688786906,0.647475297,0.861746323,0.700962741,
small_simple,SEIRS,0.8,0.8,0.1,0.3,0.038030033,0.025935634,0.003349483,0.008992521,0.671224056,0.634979085,0.864015745,0.693190186,
small_simple,SEIRS,0.8,0.8,0.1,0.4,0.037539504,0.027201462,0.003630947,0.007182608,0.654484438,0.585462186,0.835673735,0.722432756,
small_simple,SEIRS,0.8,0.8,0.1,0.5,0.037956174,0.028253984,0.003851551,0.006165964,0.614906261,0.587194749,0.815368591,0.617153134,
small_simple,SEIRS,0.8,0.8,0.1,0.6,0.036460696,0.027764456,0.00359988,0.005393313,0.654871304,0.628367946,0.850543787,0.626947045,
small_simple,SEIRS,0.8,0.8,0.1,0.7,0.036432573,0.028124714,0.003777109,0.004828331,0.657143286,0.651306513,0.832923526,0.578305964,
small_simple,SEIRS,0.8,0.8,0.1,0.8,0.036301605,0.028536969,0.0036425,0.004377005,0.658609921,0.668777761,0.849705477,0.572820012,
small_simple,SEIRS,0.8,0.8,0.1,0.9,0.03554511,0.028013167,0.003879202,0.004196638,0.678115747,0.665553885,0.824483498,0.491562686,
small_simple,SEIRS,0.8,0.8,0.1,1,0.038091749,0.030787641,0.003847971,0.003921008,0.521248694,0.473031307,0.827964467,nan,
small_simple,SEIRS,0.8,0.8,0.2,0.1,0.032945058,0.01233902,0.00311606,0.019432488,0.843163656,0.646375398,0.872162311,0.828690737,
small_simple,SEIRS,0.8,0.8,0.2,0.2,0.032801403,0.014047591,0.003644506,0.0155032,0.709254586,0.699616993,0.850553956,0.677608775,
small_simple,SEIRS,0.8,0.8,0.2,0.3,0.030526769,0.015533872,0.0042512,0.011023846,0.677544794,0.633918355,0.80009103,0.678771614,
small_simple,SEIRS,0.8,0.8,0.2,0.4,0.029592449,0.016787174,0.004449376,0.008655685,0.666175632,0.622759691,0.791184197,0.657039223,
small_simple,SEIRS,0.8,0.8,0.2,0.5,0.02841226,0.01616083,0.004634916,0.007856652,0.703760095,0.71429354,0.781102427,0.616819312,
small_simple,SEIRS,0.8,0.8,0.2,0.6,0.029413189,0.017876989,0.004778981,0.006881316,0.620690068,0.616323684,0.768007159,0.556181638,
small_simple,SEIRS,0.8,0.8,0.2,0.7,0.0294124,0.018375225,0.004960415,0.006256662,0.605001244,0.589725544,0.752144166,0.616242083,
small_simple,SEIRS,0.8,0.8,0.2,0.8,0.029452071,0.019134337,0.004958235,0.00567547,0.568460099,0.517409422,0.755595964,0.43235543,
small_simple,SEIRS,0.8,0.8,0.2,0.9,0.029033989,0.018967896,0.005036127,0.005334108,0.5897201,0.571548506,0.753762084,0.331220044,
small_simple,SEIRS,0.8,0.8,0.2,1,0.028800882,0.01918096,0.004975364,0.004907675,0.590003474,0.5804472,0.761032876,nan,
small_simple,SEIRS,0.8,0.8,0.3,0.1,0.027555604,0.007229232,0.003329725,0.018895503,0.88839198,0.843399369,0.869664324,0.868726923,
small_simple,SEIRS,0.8,0.8,0.3,0.2,0.027777315,0.010536243,0.003993128,0.014359712,0.758649222,0.646047349,0.819357388,0.748957225,
small_simple,SEIRS,0.8,0.8,0.3,0.3,0.027849689,0.011369441,0.00465472,0.012142486,0.682080172,0.644162143,0.78044752,0.681996796,
small_simple,SEIRS,0.8,0.8,0.3,0.4,0.026369711,0.012398609,0.004679096,0.00938034,0.68460309,0.597469103,0.799294468,0.743973838,
small_simple,SEIRS,0.8,0.8,0.3,0.5,0.026436203,0.012839266,0.00501492,0.008692471,0.62953438,0.605868515,0.768026106,0.619713258,
small_simple,SEIRS,0.8,0.8,0.3,0.6,0.0265571,0.014100797,0.005392136,0.00725902,0.587606614,0.501221418,0.722973641,0.62604613,
small_simple,SEIRS,0.8,0.8,0.3,0.7,0.025017816,0.013289746,0.005181883,0.006729712,0.651300229,0.634822,0.77271732,0.548037037,
small_simple,SEIRS,0.8,0.8,0.3,0.8,0.025665354,0.013980025,0.005453119,0.006409855,0.597316759,0.578301916,0.750597424,0.41143477,
small_simple,SEIRS,0.8,0.8,0.3,0.9,0.02498947,0.01395774,0.005378037,0.005925861,0.632678017,0.620938189,0.760587694,0.367008994,
small_simple,SEIRS,0.8,0.8,0.3,1,0.025784729,0.014679076,0.005802144,0.005507755,0.557956574,0.543351341,0.711244635,nan,
small_simple,SEIRS,0.8,0.8,0.4,0.1,0.029520626,0.007438855,0.003702273,0.021418995,0.851919166,0.636220357,0.837352847,0.820821191,
small_simple,SEIRS,0.8,0.8,0.4,0.2,0.027005398,0.008698213,0.004373639,0.015399788,0.752390215,0.593848749,0.7966113,0.725042243,
small_simple,SEIRS,0.8,0.8,0.4,0.3,0.025526037,0.008928516,0.004751104,0.012250413,0.708242424,0.654881768,0.786636585,0.720419187,
small_simple,SEIRS,0.8,0.8,0.4,0.4,0.024991955,0.009743039,0.004845985,0.010715708,0.649858488,0.632243312,0.795048582,0.573024361,
small_simple,SEIRS,0.8,0.8,0.4,0.5,0.024660124,0.010793481,0.005603772,0.008475637,0.640497802,0.541706207,0.713775501,0.735444741,
small_simple,SEIRS,0.8,0.8,0.4,0.6,0.024197957,0.0107024,0.005572401,0.008012564,0.625361389,0.610038572,0.742895797,0.597421592,
small_simple,SEIRS,0.8,0.8,0.4,0.7,0.0242053,0.011069274,0.005710383,0.007481939,0.600507888,0.593160038,0.74281391,0.585111904,
small_simple,SEIRS,0.8,0.8,0.4,0.8,0.023524238,0.011453234,0.005769673,0.006393538,0.618230874,0.568899689,0.742561848,0.639005945,
small_simple,SEIRS,0.8,0.8,0.4,0.9,0.023846111,0.011547516,0.006200136,0.006195266,0.574207764,0.589431613,0.687357877,0.424505706,
small_simple,SEIRS,0.8,0.8,0.4,1,0.023263509,0.011458835,0.006119035,0.005918658,0.606306203,0.614045589,0.71372018,nan,
small_simple,SEIRS,0.8,0.8,0.5,0.1,0.026314987,0.00564559,0.003410767,0.019266187,0.907135425,0.739221959,0.878344326,0.917033786,
small_simple,SEIRS,0.8,0.8,0.5,0.2,0.024879127,0.007100423,0.004391056,0.014826123,0.788299554,0.635959892,0.802448018,0.78813162,
small_simple,SEIRS,0.8,0.8,0.5,0.3,0.023241439,0.006958943,0.004302083,0.012558755,0.74467744,0.743884486,0.846909304,0.677325797,
small_simple,SEIRS,0.8,0.8,0.5,0.4,0.023350682,0.0081347,0.00528948,0.010302645,0.693103945,0.646384592,0.762951211,0.687722711,
small_simple,SEIRS,0.8,0.8,0.5,0.5,0.023275069,0.008497749,0.005506915,0.009415752,0.643843389,0.638243182,0.754228874,0.618048654,
small_simple,SEIRS,0.8,0.8,0.5,0.6,0.022679075,0.009045567,0.005815169,0.008054866,0.639749213,0.607082922,0.733284087,0.591440345,
small_simple,SEIRS,0.8,0.8,0.5,0.7,0.022950862,0.009431798,0.005985925,0.00760205,0.588405391,0.576223,0.72410611,0.52776172,
small_simple,SEIRS,0.8,0.8,0.5,0.8,0.02288815,0.009771555,0.006137519,0.007147031,0.577997621,0.553388242,0.716123152,0.627429485,
small_simple,SEIRS,0.8,0.8,0.5,0.9,0.022699354,0.009861737,0.006338158,0.006645383,0.566069764,0.572036165,0.698834879,0.374238703,
small_simple,SEIRS,0.8,0.8,0.5,1,0.02229264,0.009810278,0.006508828,0.006216798,0.575919114,0.599348412,0.682373625,nan,
small_simple,SEIRS,0.8,0.8,0.6,0.1,0.028422887,0.004913332,0.003765077,0.022016427,0.849611049,0.754518585,0.848750679,0.870274246,
small_simple,SEIRS,0.8,0.8,0.6,0.2,0.025432278,0.006151872,0.004652183,0.016473643,0.732417718,0.644344219,0.78447023,0.678239751,
small_simple,SEIRS,0.8,0.8,0.6,0.3,0.024042979,0.006681308,0.005080249,0.012930468,0.704961245,0.64020787,0.780292122,0.715000268,
small_simple,SEIRS,0.8,0.8,0.6,0.4,0.022802081,0.007240449,0.005563125,0.010634817,0.68088927,0.616747393,0.73399458,0.68239678,
small_simple,SEIRS,0.8,0.8,0.6,0.5,0.023023689,0.007693768,0.005887539,0.009794564,0.616482736,0.587849051,0.715623986,0.619432068,
small_simple,SEIRS,0.8,0.8,0.6,0.6,0.023104771,0.007847429,0.006159899,0.009137465,0.567334153,0.604534167,0.710821009,0.548204666,
small_simple,SEIRS,0.8,0.8,0.6,0.7,0.021831261,0.008310169,0.006115589,0.007583336,0.614193209,0.560934841,0.72321695,0.630786679,
small_simple,SEIRS,0.8,0.8,0.6,0.8,0.021604147,0.008206715,0.006366731,0.007119942,0.612030029,0.615289169,0.716217755,0.545988984,
small_simple,SEIRS,0.8,0.8,0.6,0.9,0.021831897,0.008475021,0.006525703,0.006928759,0.563556301,0.586024196,0.706535609,0.246622199,
small_simple,SEIRS,0.8,0.8,0.6,1,0.020834523,0.008467519,0.006433551,0.006444466,0.61461795,0.618598521,0.711730412,nan,
small_simple,SEIRS,0.8,0.8,0.7,0.1,0.022886504,0.004888333,0.004422334,0.017426027,0.936347963,0.684497387,0.784852217,0.917488094,
small_simple,SEIRS,0.8,0.8,0.7,0.2,0.025137608,0.005776815,0.004792875,0.016617148,0.741086504,0.594971903,0.778395036,0.743940797,
